ano,mes,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,saldo_mensal
2021,8,RS,Rio Grande do Sul,4322558,Vanini,0
2021,8,RS,Rio Grande do Sul,4322608,Venâncio Aires,-1571
2021,8,RS,Rio Grande do Sul,4322707,Vera Cruz,-651
2021,8,RS,Rio Grande do Sul,4322806,Veranópolis,61
2021,8,RS,Rio Grande do Sul,4322855,Vespasiano Correa,-2
2021,8,RS,Rio Grande do Sul,4322905,Viadutos,0
2021,8,RS,Rio Grande do Sul,4323002,Viamão,63
2021,8,RS,Rio Grande do Sul,4323101,Vicente Dutra,1
2021,8,RS,Rio Grande do Sul,4323200,Victor Graeff,-5
2021,8,RS,Rio Grande do Sul,4323309,Vila Flores,16
2021,8,RS,Rio Grande do Sul,4323358,Vila Lângaro,1
2021,8,RS,Rio Grande do Sul,4323408,Vila Maria,23
2021,8,RS,Rio Grande do Sul,4323457,Vila Nova do Sul,-3
2021,8,RS,Rio Grande do Sul,4323507,Vista Alegre,10
2021,8,RS,Rio Grande do Sul,4323606,Vista Alegre do Prata,0
2021,8,RS,Rio Grande do Sul,4323705,Vista Gaúcha,-1
2021,8,RS,Rio Grande do Sul,4323754,Vitória das Missões,-1
2021,8,RS,Rio Grande do Sul,4323770,Westfalia,94
2021,8,RS,Rio Grande do Sul,4323804,Xangri-lá,85
2021,8,RS,Rio Grande do Sul,4300059,Água Santa,11
2021,8,RS,Rio Grande do Sul,4301552,Áurea,1
2021,7,RS,Rio Grande do Sul,4300034,Aceguá,14
2021,7,RS,Rio Grande do Sul,4300109,Agudo,8
2021,7,RS,Rio Grande do Sul,4300208,Ajuricaba,17
2021,7,RS,Rio Grande do Sul,4300307,Alecrim,0
2021,7,RS,Rio Grande do Sul,4300406,Alegrete,43
2021,7,RS,Rio Grande do Sul,4300455,Alegria,-3
2021,7,RS,Rio Grande do Sul,4300471,Almirante Tamandaré do Sul,0
2021,7,RS,Rio Grande do Sul,4300505,Alpestre,10
2021,7,RS,Rio Grande do Sul,4300554,Alto Alegre,-1
2021,7,RS,Rio Grande do Sul,4300570,Alto Feliz,-23
2021,7,RS,Rio Grande do Sul,4300604,Alvorada,1
2021,7,RS,Rio Grande do Sul,4300638,Amaral Ferrador,3
2021,7,RS,Rio Grande do Sul,4300646,Ametista do Sul,-11
2021,7,RS,Rio Grande do Sul,4300661,André da Rocha,-1
2021,7,RS,Rio Grande do Sul,4300703,Anta Gorda,9
2021,7,RS,Rio Grande do Sul,4300802,Antônio Prado,28
2021,7,RS,Rio Grande do Sul,4300851,Arambaré,4
2021,7,RS,Rio Grande do Sul,4300877,Araricá,0
2021,7,RS,Rio Grande do Sul,4300901,Aratiba,7
2021,7,RS,Rio Grande do Sul,4301305,Arroio Grande,19
2021,7,RS,Rio Grande do Sul,4301008,Arroio do Meio,15
2021,7,RS,Rio Grande do Sul,4301073,Arroio do Padre,-1
2021,7,RS,Rio Grande do Sul,4301057,Arroio do Sal,10
2021,7,RS,Rio Grande do Sul,4301206,Arroio do Tigre,15
2021,7,RS,Rio Grande do Sul,4301107,Arroio dos Ratos,11
2021,7,RS,Rio Grande do Sul,4301404,Arvorezinha,10
2021,7,RS,Rio Grande do Sul,4301503,Augusto Pestana,5
2021,7,RS,Rio Grande do Sul,4301602,Bagé,-67
2021,7,RS,Rio Grande do Sul,4301636,Balneário Pinhal,0
2021,7,RS,Rio Grande do Sul,4301958,Barra Funda,-15
2021,7,RS,Rio Grande do Sul,4301859,Barra do Guarita,0
2021,7,RS,Rio Grande do Sul,4301875,Barra do Quaraí,9
2021,7,RS,Rio Grande do Sul,4301909,Barra do Ribeiro,10
2021,7,RS,Rio Grande do Sul,4301925,Barra do Rio Azul,3
2021,7,RS,Rio Grande do Sul,4301800,Barracão,0
2021,7,RS,Rio Grande do Sul,4302006,Barros Cassal,5
2021,7,RS,Rio Grande do Sul,4301651,Barão,0
2021,7,RS,Rio Grande do Sul,4301701,Barão de Cotegipe,7
2021,7,RS,Rio Grande do Sul,4301750,Barão do Triunfo,4
2021,7,RS,Rio Grande do Sul,4302055,Benjamin Constant do Sul,0
2021,7,RS,Rio Grande do Sul,4302105,Bento Gonçalves,268
2021,7,RS,Rio Grande do Sul,4302154,Boa Vista das Missões,0
2021,7,RS,Rio Grande do Sul,4302204,Boa Vista do Buricá,40
2021,7,RS,Rio Grande do Sul,4302220,Boa Vista do Cadeado,5
2021,7,RS,Rio Grande do Sul,4302238,Boa Vista do Incra,-3
2021,7,RS,Rio Grande do Sul,4302253,Boa Vista do Sul,14
2021,7,RS,Rio Grande do Sul,4302303,Bom Jesus,153
2021,7,RS,Rio Grande do Sul,4302352,Bom Princípio,22
2021,7,RS,Rio Grande do Sul,4302378,Bom Progresso,2
2021,7,RS,Rio Grande do Sul,4302402,Bom Retiro do Sul,62
2021,7,RS,Rio Grande do Sul,4302451,Boqueirão do Leão,10
2021,7,RS,Rio Grande do Sul,4302501,Bossoroca,6
2021,7,RS,Rio Grande do Sul,4302584,Bozano,-5
2021,7,RS,Rio Grande do Sul,4302600,Braga,-4
2021,7,RS,Rio Grande do Sul,4302659,Brochier,-5
2021,7,RS,Rio Grande do Sul,4302709,Butiá,52
2021,7,RS,Rio Grande do Sul,4302907,Cacequi,15
2021,7,RS,Rio Grande do Sul,4303004,Cachoeira do Sul,133
2021,7,RS,Rio Grande do Sul,4303103,Cachoeirinha,46
2021,7,RS,Rio Grande do Sul,4303202,Cacique Doble,-4
2021,7,RS,Rio Grande do Sul,4303301,Caibaté,-4
2021,7,RS,Rio Grande do Sul,4303400,Caiçara,2
2021,7,RS,Rio Grande do Sul,4303509,Camaquã,52
2021,7,RS,Rio Grande do Sul,4303558,Camargo,-1
2021,7,RS,Rio Grande do Sul,4303608,Cambará do Sul,23
2021,7,RS,Rio Grande do Sul,4303673,Campestre da Serra,-13
2021,7,RS,Rio Grande do Sul,4303707,Campina das Missões,10
2021,7,RS,Rio Grande do Sul,4303806,Campinas do Sul,3
2021,7,RS,Rio Grande do Sul,4303905,Campo Bom,154
2021,7,RS,Rio Grande do Sul,4304002,Campo Novo,-2
2021,7,RS,Rio Grande do Sul,4304101,Campos Borges,11
2021,7,RS,Rio Grande do Sul,4304200,Candelária,-15
2021,7,RS,Rio Grande do Sul,4304358,Candiota,53
2021,7,RS,Rio Grande do Sul,4304408,Canela,128
2021,7,RS,Rio Grande do Sul,4304507,Canguçu,-4
2021,7,RS,Rio Grande do Sul,4304606,Canoas,657
2021,7,RS,Rio Grande do Sul,4304614,Canudos do Vale,-1
2021,7,RS,Rio Grande do Sul,4304689,Capela de Santana,35
2021,7,RS,Rio Grande do Sul,4304697,Capitão,-4
2021,7,RS,Rio Grande do Sul,4304671,Capivari do Sul,-4
2021,7,RS,Rio Grande do Sul,4304622,Capão Bonito do Sul,3
2021,7,RS,Rio Grande do Sul,4304630,Capão da Canoa,91
2021,7,RS,Rio Grande do Sul,4304655,Capão do Cipó,-2
2021,7,RS,Rio Grande do Sul,4304663,Capão do Leão,43
2021,7,RS,Rio Grande do Sul,4304705,Carazinho,34
2021,7,RS,Rio Grande do Sul,4304713,Caraá,13
2021,7,RS,Rio Grande do Sul,4304804,Carlos Barbosa,131
2021,7,RS,Rio Grande do Sul,4304853,Carlos Gomes,-3
2021,7,RS,Rio Grande do Sul,4304903,Casca,57
2021,7,RS,Rio Grande do Sul,4304952,Caseiros,-9
2021,7,RS,Rio Grande do Sul,4305009,Catuípe,9
2021,7,RS,Rio Grande do Sul,4305108,Caxias do Sul,995
2021,7,RS,Rio Grande do Sul,4302808,Caçapava do Sul,30
2021,7,RS,Rio Grande do Sul,4305116,Centenário,-2
2021,7,RS,Rio Grande do Sul,4305124,Cerrito,5
2021,7,RS,Rio Grande do Sul,4305132,Cerro Branco,1
2021,7,RS,Rio Grande do Sul,4305173,Cerro Grande do Sul,15
2021,7,RS,Rio Grande do Sul,4305207,Cerro Largo,23
2021,7,RS,Rio Grande do Sul,4305306,Chapada,11
2021,7,RS,Rio Grande do Sul,4305355,Charqueadas,-27
2021,7,RS,Rio Grande do Sul,4305371,Charrua,-2
2021,7,RS,Rio Grande do Sul,4305405,Chiapetta,1
2021,7,RS,Rio Grande do Sul,4305447,Chuvisca,-2
2021,7,RS,Rio Grande do Sul,4305439,Chuí,5
2021,7,RS,Rio Grande do Sul,4305454,Cidreira,4
2021,7,RS,Rio Grande do Sul,4305504,Ciríaco,-10
2021,7,RS,Rio Grande do Sul,4305587,Colinas,-1
2021,7,RS,Rio Grande do Sul,4305603,Colorado,-3
2021,7,RS,Rio Grande do Sul,4305702,Condor,15
2021,7,RS,Rio Grande do Sul,4305801,Constantina,23
2021,7,RS,Rio Grande do Sul,4305835,Coqueiro Baixo,-1
2021,7,RS,Rio Grande do Sul,4305850,Coqueiros do Sul,5
2021,7,RS,Rio Grande do Sul,4305871,Coronel Barros,0
2021,7,RS,Rio Grande do Sul,4305900,Coronel Bicaco,17
2021,7,RS,Rio Grande do Sul,4305934,Coronel Pilar,3
2021,7,RS,Rio Grande do Sul,4305959,Cotiporã,2
2021,7,RS,Rio Grande do Sul,4305975,Coxilha,22
2021,7,RS,Rio Grande do Sul,4306007,Crissiumal,53
2021,7,RS,Rio Grande do Sul,4306056,Cristal,-11
2021,7,RS,Rio Grande do Sul,4306072,Cristal do Sul,2
2021,7,RS,Rio Grande do Sul,4306106,Cruz Alta,26
2021,7,RS,Rio Grande do Sul,4306130,Cruzaltense,1
2021,7,RS,Rio Grande do Sul,4306205,Cruzeiro do Sul,4
2021,7,RS,Rio Grande do Sul,4304309,Cândido Godói,17
2021,7,RS,Rio Grande do Sul,4306304,David Canabarro,-7
2021,7,RS,Rio Grande do Sul,4306320,Derrubadas,-1
2021,7,RS,Rio Grande do Sul,4306353,Dezesseis de Novembro,0
2021,7,RS,Rio Grande do Sul,4306379,Dilermando de Aguiar,-2
2021,7,RS,Rio Grande do Sul,4306403,Dois Irmãos,105
2021,7,RS,Rio Grande do Sul,4306429,Dois Irmãos das Missões,-2
2021,7,RS,Rio Grande do Sul,4306452,Dois Lajeados,5
2021,7,RS,Rio Grande do Sul,4306502,Dom Feliciano,-4
2021,7,RS,Rio Grande do Sul,4306601,Dom Pedrito,60
2021,7,RS,Rio Grande do Sul,4306551,Dom Pedro de Alcântara,2
2021,7,RS,Rio Grande do Sul,4306700,Dona Francisca,3
2021,7,RS,Rio Grande do Sul,4306734,Doutor Maurício Cardoso,-5
2021,7,RS,Rio Grande do Sul,4306759,Doutor Ricardo,-9
2021,7,RS,Rio Grande do Sul,4306767,Eldorado do Sul,182
2021,7,RS,Rio Grande do Sul,4306809,Encantado,15
2021,7,RS,Rio Grande do Sul,4306908,Encruzilhada do Sul,17
2021,7,RS,Rio Grande do Sul,4306924,Engenho Velho,1
2021,7,RS,Rio Grande do Sul,4306957,Entre Rios do Sul,-1
2021,7,RS,Rio Grande do Sul,4306932,Entre-Ijuís,1
2021,7,RS,Rio Grande do Sul,4306973,Erebango,6
2021,7,RS,Rio Grande do Sul,4307005,Erechim,164
2021,7,RS,Rio Grande do Sul,4307054,Ernestina,5
2021,7,RS,Rio Grande do Sul,4307203,Erval Grande,11
2021,7,RS,Rio Grande do Sul,4307302,Erval Seco,0
2021,7,RS,Rio Grande do Sul,4307401,Esmeralda,37
2021,7,RS,Rio Grande do Sul,4307450,Esperança do Sul,9
2021,7,RS,Rio Grande do Sul,4307500,Espumoso,-8
2021,7,RS,Rio Grande do Sul,4307559,Estação,22
2021,7,RS,Rio Grande do Sul,4307708,Esteio,259
2021,7,RS,Rio Grande do Sul,4307807,Estrela,44
2021,7,RS,Rio Grande do Sul,4307815,Estrela Velha,-9
2021,7,RS,Rio Grande do Sul,4307609,Estância Velha,73
2021,7,RS,Rio Grande do Sul,4307831,Eugênio de Castro,-4
2021,7,RS,Rio Grande do Sul,4307864,Fagundes Varela,8
2021,7,RS,Rio Grande do Sul,4307906,Farroupilha,135
2021,7,RS,Rio Grande do Sul,4308003,Faxinal do Soturno,-4
2021,7,RS,Rio Grande do Sul,4308052,Faxinalzinho,-4
2021,7,RS,Rio Grande do Sul,4308078,Fazenda Vilanova,10
2021,7,RS,Rio Grande do Sul,4308102,Feliz,-10
2021,7,RS,Rio Grande do Sul,4308201,Flores da Cunha,145
2021,7,RS,Rio Grande do Sul,4308250,Floriano Peixoto,0
2021,7,RS,Rio Grande do Sul,4308300,Fontoura Xavier,3
2021,7,RS,Rio Grande do Sul,4308409,Formigueiro,1
2021,7,RS,Rio Grande do Sul,4308433,Forquetinha,3
2021,7,RS,Rio Grande do Sul,4308458,Fortaleza dos Valos,11
2021,7,RS,Rio Grande do Sul,4308508,Frederico Westphalen,77
2021,7,RS,Rio Grande do Sul,4308607,Garibaldi,72
2021,7,RS,Rio Grande do Sul,4308656,Garruchos,2
2021,7,RS,Rio Grande do Sul,4308706,Gaurama,3
2021,7,RS,Rio Grande do Sul,4308805,General Câmara,5
2021,7,RS,Rio Grande do Sul,4308854,Gentil,-3
2021,7,RS,Rio Grande do Sul,4308904,Getúlio Vargas,13
2021,7,RS,Rio Grande do Sul,4309001,Giruá,18
2021,7,RS,Rio Grande do Sul,4309050,Glorinha,5
2021,7,RS,Rio Grande do Sul,4309100,Gramado,706
2021,7,RS,Rio Grande do Sul,4309159,Gramado Xavier,-1
2021,7,RS,Rio Grande do Sul,4309126,Gramado dos Loureiros,2
2021,7,RS,Rio Grande do Sul,4309209,Gravataí,-206
2021,7,RS,Rio Grande do Sul,4309258,Guabiju,-1
2021,7,RS,Rio Grande do Sul,4309407,Guaporé,30
2021,7,RS,Rio Grande do Sul,4309506,Guarani das Missões,-1
2021,7,RS,Rio Grande do Sul,4309308,Guaíba,-23
2021,7,RS,Rio Grande do Sul,4309555,Harmonia,1
2021,7,RS,Rio Grande do Sul,4307104,Herval,-3
2021,7,RS,Rio Grande do Sul,4309571,Herveiras,-1
2021,7,RS,Rio Grande do Sul,4309605,Horizontina,37
2021,7,RS,Rio Grande do Sul,4309654,Hulha Negra,10
2021,7,RS,Rio Grande do Sul,4309704,Humaitá,-9
2021,7,RS,Rio Grande do Sul,4309753,Ibarama,7
2021,7,RS,Rio Grande do Sul,4309803,Ibiaçá,-4
2021,7,RS,Rio Grande do Sul,4309902,Ibiraiaras,2
2021,7,RS,Rio Grande do Sul,4309951,Ibirapuitã,2
2021,7,RS,Rio Grande do Sul,4310009,Ibirubá,85
2021,7,RS,Rio Grande do Sul,4310108,Igrejinha,183
2021,7,RS,Rio Grande do Sul,4310207,Ijuí,158
2021,7,RS,Rio Grande do Sul,4310306,Ilópolis,1
2021,7,RS,Rio Grande do Sul,4310330,Imbé,-15
2021,7,RS,Rio Grande do Sul,4310363,Imigrante,2
2021,7,RS,Rio Grande do Sul,4310405,Independência,15
2021,7,RS,Rio Grande do Sul,4310413,Inhacorá,-3
2021,7,RS,Rio Grande do Sul,4310462,Ipiranga do Sul,0
2021,7,RS,Rio Grande do Sul,4310439,Ipê,-2
2021,7,RS,Rio Grande do Sul,4310504,Iraí,8
2021,7,RS,Rio Grande do Sul,4310538,Itaara,3
2021,7,RS,Rio Grande do Sul,4310553,Itacurubi,1
2021,7,RS,Rio Grande do Sul,4310579,Itapuca,-3
2021,7,RS,Rio Grande do Sul,4310603,Itaqui,-32
2021,7,RS,Rio Grande do Sul,4310652,Itati,2
2021,7,RS,Rio Grande do Sul,4310702,Itatiba do Sul,-2
2021,7,RS,Rio Grande do Sul,4310751,Ivorá,-1
2021,7,RS,Rio Grande do Sul,4310801,Ivoti,82
2021,7,RS,Rio Grande do Sul,4310850,Jaboticaba,3
2021,7,RS,Rio Grande do Sul,4310876,Jacuizinho,0
2021,7,RS,Rio Grande do Sul,4310900,Jacutinga,-9
2021,7,RS,Rio Grande do Sul,4311106,Jaguari,1
2021,7,RS,Rio Grande do Sul,4311007,Jaguarão,11
2021,7,RS,Rio Grande do Sul,4311122,Jaquirana,14
2021,7,RS,Rio Grande do Sul,4311130,Jari,-2
2021,7,RS,Rio Grande do Sul,4311155,Jóia,13
2021,7,RS,Rio Grande do Sul,4311205,Júlio de Castilhos,49
2021,7,RS,Rio Grande do Sul,4311239,Lagoa Bonita do Sul,-1
2021,7,RS,Rio Grande do Sul,4311304,Lagoa Vermelha,32
2021,7,RS,Rio Grande do Sul,4311270,Lagoa dos Três Cantos,0
2021,7,RS,Rio Grande do Sul,4311254,Lagoão,0
2021,7,RS,Rio Grande do Sul,4311403,Lajeado,265
2021,7,RS,Rio Grande do Sul,4311429,Lajeado do Bugre,1
2021,7,RS,Rio Grande do Sul,4311502,Lavras do Sul,16
2021,7,RS,Rio Grande do Sul,4311601,Liberato Salzano,4
2021,7,RS,Rio Grande do Sul,4311627,Lindolfo Collor,26
2021,7,RS,Rio Grande do Sul,4311643,Linha Nova,4
2021,7,RS,Rio Grande do Sul,4311700,Machadinho,9
2021,7,RS,Rio Grande do Sul,4311734,Mampituba,-3
2021,7,RS,Rio Grande do Sul,4311759,Manoel Viana,-3
2021,7,RS,Rio Grande do Sul,4311775,Maquiné,11
2021,7,RS,Rio Grande do Sul,4311791,Maratá,-8
2021,7,RS,Rio Grande do Sul,4311809,Marau,127
2021,7,RS,Rio Grande do Sul,4311908,Marcelino Ramos,2
2021,7,RS,Rio Grande do Sul,4311981,Mariana Pimentel,-1
2021,7,RS,Rio Grande do Sul,4312005,Mariano Moro,1
2021,7,RS,Rio Grande do Sul,4312054,Marques de Souza,11
2021,7,RS,Rio Grande do Sul,4312104,Mata,3
2021,7,RS,Rio Grande do Sul,4312138,Mato Castelhano,0
2021,7,RS,Rio Grande do Sul,4312153,Mato Leitão,44
2021,7,RS,Rio Grande do Sul,4312179,Mato Queimado,3
2021,7,RS,Rio Grande do Sul,4312203,Maximiliano de Almeida,-3
2021,7,RS,Rio Grande do Sul,4311718,Maçambará,3
2021,7,RS,Rio Grande do Sul,4312252,Minas do Leão,1
2021,7,RS,Rio Grande do Sul,4312302,Miraguaí,-21
2021,7,RS,Rio Grande do Sul,4312351,Montauri,-2
2021,7,RS,Rio Grande do Sul,4312377,Monte Alegre dos Campos,-3
2021,7,RS,Rio Grande do Sul,4312385,Monte Belo do Sul,1
2021,7,RS,Rio Grande do Sul,4312401,Montenegro,61
2021,7,RS,Rio Grande do Sul,4312427,Mormaço,0
2021,7,RS,Rio Grande do Sul,4312443,Morrinhos do Sul,-4
2021,7,RS,Rio Grande do Sul,4312450,Morro Redondo,2
2021,7,RS,Rio Grande do Sul,4312476,Morro Reuter,23
2021,7,RS,Rio Grande do Sul,4312500,Mostardas,1
2021,7,RS,Rio Grande do Sul,4312617,Muitos Capões,12
2021,7,RS,Rio Grande do Sul,4312625,Muliterno,0
2021,7,RS,Rio Grande do Sul,4312609,Muçum,-2
2021,7,RS,Rio Grande do Sul,4312674,Nicolau Vergueiro,1
2021,7,RS,Rio Grande do Sul,4312708,Nonoai,3
2021,7,RS,Rio Grande do Sul,4312757,Nova Alvorada,19
2021,7,RS,Rio Grande do Sul,4312807,Nova Araçá,-17
2021,7,RS,Rio Grande do Sul,4312906,Nova Bassano,91
2021,7,RS,Rio Grande do Sul,4312955,Nova Boa Vista,3
2021,7,RS,Rio Grande do Sul,4313003,Nova Bréscia,5
2021,7,RS,Rio Grande do Sul,4313011,Nova Candelária,2
2021,7,RS,Rio Grande do Sul,4313037,Nova Esperança do Sul,6
2021,7,RS,Rio Grande do Sul,4313060,Nova Hartz,110
2021,7,RS,Rio Grande do Sul,4313102,Nova Palma,-8
2021,7,RS,Rio Grande do Sul,4313201,Nova Petrópolis,119
2021,7,RS,Rio Grande do Sul,4313300,Nova Prata,64
2021,7,RS,Rio Grande do Sul,4313086,Nova Pádua,-6
2021,7,RS,Rio Grande do Sul,4313334,Nova Ramada,3
2021,7,RS,Rio Grande do Sul,4313359,Nova Roma do Sul,2
2021,7,RS,Rio Grande do Sul,4313375,Nova Santa Rita,96
2021,7,RS,Rio Grande do Sul,4313490,Novo Barreiro,-2
2021,7,RS,Rio Grande do Sul,4313391,Novo Cabrais,-4
2021,7,RS,Rio Grande do Sul,4313409,Novo Hamburgo,1394
2021,7,RS,Rio Grande do Sul,4313425,Novo Machado,0
2021,7,RS,Rio Grande do Sul,4313441,Novo Tiradentes,0
2021,7,RS,Rio Grande do Sul,4313466,Novo Xingu,3
2021,7,RS,Rio Grande do Sul,4312658,Não-Me-Toque,99
2021,7,RS,Rio Grande do Sul,4313508,Osório,12
2021,7,RS,Rio Grande do Sul,4313607,Paim Filho,-4
2021,7,RS,Rio Grande do Sul,4313656,Palmares do Sul,3
2021,7,RS,Rio Grande do Sul,4313706,Palmeira das Missões,31
2021,7,RS,Rio Grande do Sul,4313805,Palmitinho,25
2021,7,RS,Rio Grande do Sul,4313904,Panambi,295
2021,7,RS,Rio Grande do Sul,4313953,Pantano Grande,65
2021,7,RS,Rio Grande do Sul,4314001,Paraí,34
2021,7,RS,Rio Grande do Sul,4314027,Paraíso do Sul,1
2021,7,RS,Rio Grande do Sul,4314035,Pareci Novo,15
2021,7,RS,Rio Grande do Sul,4314050,Parobé,52
2021,7,RS,Rio Grande do Sul,4314068,Passa Sete,0
2021,7,RS,Rio Grande do Sul,4314100,Passo Fundo,233
2021,7,RS,Rio Grande do Sul,4314076,Passo do Sobrado,0
2021,7,RS,Rio Grande do Sul,4314134,Paulo Bento,3
2021,7,RS,Rio Grande do Sul,4314159,Paverama,1
2021,7,RS,Rio Grande do Sul,4314175,Pedras Altas,0
2021,7,RS,Rio Grande do Sul,4314209,Pedro Osório,-15
2021,7,RS,Rio Grande do Sul,4314308,Pejuçara,4
2021,7,RS,Rio Grande do Sul,4314407,Pelotas,268
2021,7,RS,Rio Grande do Sul,4314423,Picada Café,45
2021,7,RS,Rio Grande do Sul,4314456,Pinhal,18
2021,7,RS,Rio Grande do Sul,4314472,Pinhal Grande,1
2021,7,RS,Rio Grande do Sul,4314464,Pinhal da Serra,19
2021,7,RS,Rio Grande do Sul,4314498,Pinheirinho do Vale,10
2021,7,RS,Rio Grande do Sul,4314506,Pinheiro Machado,5
2021,7,RS,Rio Grande do Sul,4314548,Pinto Bandeira,7
2021,7,RS,Rio Grande do Sul,4314555,Pirapó,1
2021,7,RS,Rio Grande do Sul,4314605,Piratini,25
2021,7,RS,Rio Grande do Sul,4314704,Planalto,22
2021,7,RS,Rio Grande do Sul,4314787,Ponte Preta,-4
2021,7,RS,Rio Grande do Sul,4314779,Pontão,2
2021,7,RS,Rio Grande do Sul,4314902,Porto Alegre,1813
2021,7,RS,Rio Grande do Sul,4315008,Porto Lucena,2
2021,7,RS,Rio Grande do Sul,4315057,Porto Mauá,-1
2021,7,RS,Rio Grande do Sul,4315073,Porto Vera Cruz,2
2021,7,RS,Rio Grande do Sul,4315107,Porto Xavier,17
2021,7,RS,Rio Grande do Sul,4314803,Portão,82
2021,7,RS,Rio Grande do Sul,4315131,Pouso Novo,0
2021,7,RS,Rio Grande do Sul,4314753,Poço das Antas,3
2021,7,RS,Rio Grande do Sul,4315149,Presidente Lucena,22
2021,7,RS,Rio Grande do Sul,4315156,Progresso,13
2021,7,RS,Rio Grande do Sul,4315172,Protásio Alves,8
2021,7,RS,Rio Grande do Sul,4315206,Putinga,2
2021,7,RS,Rio Grande do Sul,4315305,Quaraí,34
2021,7,RS,Rio Grande do Sul,4315313,Quatro Irmãos,0
2021,7,RS,Rio Grande do Sul,4315321,Quevedos,5
2021,7,RS,Rio Grande do Sul,4315354,Quinze de Novembro,3
2021,7,RS,Rio Grande do Sul,4315404,Redentora,0
2021,7,RS,Rio Grande do Sul,4315453,Relvado,-2
2021,7,RS,Rio Grande do Sul,4315503,Restinga Seca,17
2021,7,RS,Rio Grande do Sul,4315602,Rio Grande,136
2021,7,RS,Rio Grande do Sul,4315701,Rio Pardo,13
2021,7,RS,Rio Grande do Sul,4315552,Rio dos Índios,7
2021,7,RS,Rio Grande do Sul,4315750,Riozinho,22
2021,7,RS,Rio Grande do Sul,4315800,Roca Sales,-12
2021,7,RS,Rio Grande do Sul,4315909,Rodeio Bonito,6
2021,7,RS,Rio Grande do Sul,4315958,Rolador,-3
2021,7,RS,Rio Grande do Sul,4316006,Rolante,73
2021,7,RS,Rio Grande do Sul,4316105,Ronda Alta,11
2021,7,RS,Rio Grande do Sul,4316204,Rondinha,2
2021,7,RS,Rio Grande do Sul,4316303,Roque Gonzales,2
2021,7,RS,Rio Grande do Sul,4316402,Rosário do Sul,61
2021,7,RS,Rio Grande do Sul,4316428,Sagrada Família,-1
2021,7,RS,Rio Grande do Sul,4316436,Saldanha Marinho,-2
2021,7,RS,Rio Grande do Sul,4316451,Salto do Jacuí,1
2021,7,RS,Rio Grande do Sul,4316477,Salvador das Missões,-2
2021,7,RS,Rio Grande do Sul,4316501,Salvador do Sul,-23
2021,7,RS,Rio Grande do Sul,4316600,Sananduva,-1
2021,7,RS,Rio Grande do Sul,4317103,Sant'Ana do Livramento,134
2021,7,RS,Rio Grande do Sul,4316709,Santa Bárbara do Sul,39
2021,7,RS,Rio Grande do Sul,4316733,Santa Cecília do Sul,-1
2021,7,RS,Rio Grande do Sul,4316758,Santa Clara do Sul,-30
2021,7,RS,Rio Grande do Sul,4316808,Santa Cruz do Sul,-536
2021,7,RS,Rio Grande do Sul,4316972,Santa Margarida do Sul,-9
2021,7,RS,Rio Grande do Sul,4316907,Santa Maria,64
2021,7,RS,Rio Grande do Sul,4316956,Santa Maria do Herval,8
2021,7,RS,Rio Grande do Sul,4317202,Santa Rosa,170
2021,7,RS,Rio Grande do Sul,4317251,Santa Tereza,-5
2021,7,RS,Rio Grande do Sul,4317301,Santa Vitória do Palmar,-1
2021,7,RS,Rio Grande do Sul,4317004,Santana da Boa Vista,2
2021,7,RS,Rio Grande do Sul,4317400,Santiago,76
2021,7,RS,Rio Grande do Sul,4317608,Santo Antônio da Patrulha,24
2021,7,RS,Rio Grande do Sul,4317707,Santo Antônio das Missões,14
2021,7,RS,Rio Grande do Sul,4317558,Santo Antônio do Palma,-3
2021,7,RS,Rio Grande do Sul,4317756,Santo Antônio do Planalto,20
2021,7,RS,Rio Grande do Sul,4317806,Santo Augusto,16
2021,7,RS,Rio Grande do Sul,4317905,Santo Cristo,40
2021,7,RS,Rio Grande do Sul,4317954,Santo Expedito do Sul,-3
2021,7,RS,Rio Grande do Sul,4317509,Santo Ângelo,31
2021,7,RS,Rio Grande do Sul,4319901,Sapiranga,331
2021,7,RS,Rio Grande do Sul,4320008,Sapucaia do Sul,212
2021,7,RS,Rio Grande do Sul,4320107,Sarandi,88
2021,7,RS,Rio Grande do Sul,4320206,Seberi,19
2021,7,RS,Rio Grande do Sul,4320230,Sede Nova,0
2021,7,RS,Rio Grande do Sul,4320263,Segredo,2
2021,7,RS,Rio Grande do Sul,4320305,Selbach,15
2021,7,RS,Rio Grande do Sul,4320321,Senador Salgado Filho,-4
2021,7,RS,Rio Grande do Sul,4320354,Sentinela do Sul,7
2021,7,RS,Rio Grande do Sul,4320404,Serafina Corrêa,16
2021,7,RS,Rio Grande do Sul,4320503,Sertão,-2
2021,7,RS,Rio Grande do Sul,4320552,Sertão Santana,-10
2021,7,RS,Rio Grande do Sul,4320578,Sete de Setembro,1
2021,7,RS,Rio Grande do Sul,4320602,Severiano de Almeida,2
2021,7,RS,Rio Grande do Sul,4320651,Silveira Martins,7
2021,7,RS,Rio Grande do Sul,4320677,Sinimbu,-5
2021,7,RS,Rio Grande do Sul,4320701,Sobradinho,25
2021,7,RS,Rio Grande do Sul,4320800,Soledade,97
2021,7,RS,Rio Grande do Sul,4318002,São Borja,73
2021,7,RS,Rio Grande do Sul,4318051,São Domingos do Sul,-5
2021,7,RS,Rio Grande do Sul,4318101,São Francisco de Assis,-5
